,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
97,E01,-200.0,-63.26599,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.35174,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.795204,-200,-200
98,E01,-200.0,-63.385815,-200.0,-67.74029,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.5992,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.76031,-200,-200
99,E01,-200.0,-63.368908,-200.0,-67.66404,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.83578,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.72696,-200,-200
100,E01,-200.0,-63.396557,-200.0,-67.63495,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.738934,-200,-200
101,E01,-200.0,-61.16294,-200.0,-67.78234,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.97437,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
102,E01,-200.0,-63.5106,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.019295,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.750378,-200,-200
103,E01,-200.0,-63.48824,-200.0,-67.83567,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.06224,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.629814,-200,-200
104,E01,-200.0,-63.335476,-200.0,-67.88666,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.14709,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.426907,-200,-200
105,E01,-200.0,-63.452152,-200.0,-67.84783,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.89021,-200,-200
106,E01,-200.0,-61.16294,-200.0,-67.85449,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.05309,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
107,E01,-200.0,-63.60749,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.006996,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.851208,-200,-200
108,E01,-200.0,-63.493336,-200.0,-67.90464,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.13801,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.682503,-200,-200
109,E01,-200.0,-63.25286,-200.0,-67.95258,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.521214,-200,-200
110,E01,-200.0,-62.979156,-200.0,-68.08596,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.27942,-200,-200
111,E01,-200.0,-61.16294,-200.0,-68.344795,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-69.20799,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
112,E01,-200.0,-62.673683,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.98007,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.13582,-200,-200
113,E01,-200.0,-62.469135,-200.0,-68.9424,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.76213,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.99852,-200,-200
114,E01,-200.0,-62.31731,-200.0,-69.0762,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.55374,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.823467,-200,-200
115,E01,-200.0,-62.2159,-200.0,-69.160385,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.09385,-200,-200
116,E01,-200.0,-61.16294,-200.0,-69.240875,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.442,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
117,E01,-200.0,-62.162693,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.33515,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.04597,-200,-200
118,E01,-200.0,-62.024303,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.18923,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.00019,-200,-200
119,E01,-200.0,-61.891975,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.00595,-69.863464,-200.0,-200.0,-200,-200,-200.0,-60.087715,-200,-200
120,E01,-200.0,-61.76544,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.78189,-200.0,-200.0,-200,-200,-200.0,-60.12764,-200,-200
121,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.96194,-69.878975,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
122,E01,-200.0,-61.600697,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.007355,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.38462,-200,-200
123,E01,-200.0,-61.443165,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.09453,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.674103,-200,-200
124,E01,-200.0,-61.29253,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.17789,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.994663,-200,-200
125,E01,-200.0,-61.192234,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.88741,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
126,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.21385,-69.89234,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
127,E01,-200.0,-61.16294,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.248245,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.38869,-200,-200
128,E01,-200.0,-61.00884,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.36862,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.634205,-200,-200
129,E01,-200.0,-60.83347,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.39624,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.86897,-200,-200
130,E01,-200.0,-60.665775,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.815956,-200.0,-200.0,-200,-200,-200.0,-61.962204,-200,-200
131,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.37891,-69.69275,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
132,E01,-200.0,-60.50542,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.31859,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.051357,-200,-200
133,E01,-200.0,-60.395824,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.26091,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.180355,-200,-200
134,E01,-200.0,-60.291023,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.2495,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.303707,-200,-200
135,E01,-200.0,-60.23455,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.462265,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
136,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.28232,-69.35454,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
137,E01,-200.0,-60.442997,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.35745,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.37791,-200,-200
138,E01,-200.0,-60.46736,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.4293,-69.23862,-200.0,-200.0,-200,-200,-200.0,-62.44887,-200,-200
139,E01,-200.0,-60.57814,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.45426,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.56047,-200,-200
140,E01,-200.0,-60.64033,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.35941,-200.0,-200.0,-200,-200,-200.0,-62.62344,-200,-200
141,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.17196,-69.212456,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
142,E01,-200.0,-60.831024,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.076965,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.683655,-200,-200
143,E01,-200.0,-61.01337,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.029854,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.69749,-200,-200
144,E01,-200.0,-61.31896,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.72238,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.66698,-200,-200
145,E01,-200.0,-61.5237,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.11252,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
146,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.69079,-69.151344,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
147,E01,-200.0,-61.63201,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.5731,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.637806,-200,-200
148,E01,-200.0,-61.691845,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.504295,-69.26579,-200.0,-200.0,-200,-200,-200.0,-62.522427,-200,-200
149,E01,-200.0,-61.74906,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.48224,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.543316,-200,-200
150,E01,-200.0,-61.84751,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.25417,-200.0,-200.0,-200,-200,-200.0,-63.000687,-200,-200
151,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.32993,-69.2868,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
152,E01,-200.0,-61.89792,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.315506,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.73822,-200,-200
153,E01,-200.0,-61.989857,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.389175,-69.520874,-200.0,-200.0,-200,-200,-200.0,-62.530975,-200,-200
154,E01,-200.0,-61.902824,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.503365,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.376537,-200,-200
155,E01,-200.0,-61.775864,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.36687,-200.0,-200.0,-200,-200,-200.0,-62.185116,-200,-200
156,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.393875,-69.219604,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
157,E01,-200.0,-61.698193,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.33291,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.045803,-200,-200
158,E01,-200.0,-61.667656,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.27461,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.956326,-200,-200
159,E01,-200.0,-61.55098,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.2626,-69.029686,-200.0,-200.0,-200,-200,-200.0,-61.958237,-200,-200
160,E01,-200.0,-61.43941,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-68.94091,-200.0,-200.0,-200,-200,-200.0,-62.091278,-200,-200
161,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.29485,-69.03097,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
162,E01,-200.0,-61.332718,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.50063,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.956074,-200,-200
163,E01,-200.0,-61.40564,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.566216,-69.76994,-200.0,-200.0,-200,-200,-200.0,-61.826782,-200,-200
164,E01,-200.0,-61.69405,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.76013,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.79062,-200,-200
165,E01,-200.0,-61.926113,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.78001,-200.0,-200.0,-200,-200,-200.0,-62.01846,-200,-200
166,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.945564,-69.74589,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
167,E01,-200.0,-62.10429,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.904205,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.01765,-200,-200
168,E01,-200.0,-62.274673,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.864655,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.06061,-200,-200
169,E01,-200.0,-62.350132,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.826836,-69.90076,-200.0,-200.0,-200,-200,-200.0,-62.14543,-200,-200
170,E01,-200.0,-62.378555,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.9051,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
171,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.74693,-69.86552,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
172,E01,-200.0,-62.44947,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.67053,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.182808,-200,-200
173,E01,-200.0,-62.429813,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.42253,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.218548,-200,-200
174,E01,-200.0,-62.236073,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.18537,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.29646,-200,-200
175,E01,-200.0,-62.22575,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.87702,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
176,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.221,-70.0136,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
177,E01,-200.0,-62.040936,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.25507,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.458435,-200,-200
178,E01,-200.0,-61.8642,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.37513,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.569595,-200,-200
179,E01,-200.0,-61.87014,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.1897,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.763363,-200,-200
180,E01,-200.0,-61.832085,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.964874,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
181,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.83152,-69.835205,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
182,E01,-200.0,-61.9269,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.70768,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.642506,-200,-200
183,E01,-200.0,-62.061302,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.67673,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.57067,-200,-200
184,E01,-200.0,-62.233562,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.55966,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.45824,-200,-200
185,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-70.024254,-200.0,-200.0,-200,-200,-200.0,-62.35073,-200,-200
186,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.27277,-70.198135,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
187,E01,-200.0,-62.135876,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.9547,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.335392,-200,-200
188,E01,-200.0,-62.173668,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.65053,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.320724,-200,-200
189,E01,-200.0,-62.29728,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.359665,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.306698,-200,-200
190,E01,-200.0,-62.32801,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-70.17736,-200.0,-200.0,-200,-200,-200.0,-62.468227,-200,-200
191,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.34394,-70.08213,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
192,E01,-200.0,-62.3574,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.328896,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.316544,-200,-200
193,E01,-200.0,-62.16683,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.314514,-69.99337,-200.0,-200.0,-200,-200,-200.0,-62.258965,-200,-200
