,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
194,E01,-200.0,-62.028324,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.25702,-69.99366,-200.0,-200.0,-200,-200,-200.0,-62.203903,-200,-200
195,E01,-200.0,-61.895878,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.90647,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
196,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.15831,-69.73562,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
197,E01,-200.0,-61.900433,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.06392,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.282455,-200,-200
198,E01,-200.0,-61.861053,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.92992,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.357574,-200,-200
199,E01,-200.0,-61.823395,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.75804,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.429405,-200,-200
200,E01,-200.0,-61.787384,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.461655,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
201,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.856094,-69.4852,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
202,E01,-200.0,-61.49054,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.94986,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.191948,-200,-200
203,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.03952,-69.616714,-200.0,-200.0,-200,-200,-200.0,-61.921143,-200,-200
204,E01,-200.0,-60.84967,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.12526,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.66218,-200,-200
205,E01,-200.0,-60.506363,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.589745,-200.0,-200.0,-200,-200,-200.0,-61.327076,-200,-200
206,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.25099,-69.52021,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
207,E01,-200.0,-61.16294,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.371216,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.094093,-200,-200
208,E01,-200.0,-60.353012,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.44245,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.783833,-200,-200
209,E01,-200.0,-60.206367,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.51057,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.530876,-200,-200
210,E01,-200.0,-60.022404,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.51944,-200.0,-200.0,-200,-200,-200.0,-60.376453,-200,-200
211,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.40077,-69.49673,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
212,E01,-200.0,-61.16294,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.42698,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.578667,-200,-200
213,E01,-200.0,-59.802746,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.36457,-69.931496,-200.0,-200.0,-200,-200,-200.0,-60.7283,-200,-200
214,E01,-200.0,-59.505226,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.30489,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.65271,-200,-200
215,E01,-200.0,-59.22072,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.978226,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
216,E01,-200.0,-61.16294,-200.0,-70.09025,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.20409,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
217,E01,-200.0,-61.16294,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.19517,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.799107,-200,-200
218,E01,-200.0,-59.03612,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.23037,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.9391,-200,-200
219,E01,-200.0,-58.94707,-200.0,-69.95515,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.3515,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.029232,-200,-200
220,E01,-200.0,-58.861916,-200.0,-69.782166,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.07169,-200,-200
221,E01,-200.0,-61.16294,-200.0,-69.48554,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.2924,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
222,E01,-200.0,-58.82422,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.19214,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.93735,-200,-200
223,E01,-200.0,-58.74444,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.05253,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.85262,-200,-200
224,E01,-200.0,-58.668144,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.05023,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.771595,-200,-200
225,E01,-200.0,-58.59519,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.903305,-200.0,-200.0,-200,-200,-200.0,-60.606644,-200,-200
226,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.004295,-69.77632,-200.0,-200.0,-200,-200,-200.0,-60.49264,-200,-200
227,E01,-200.0,-58.52542,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.00411,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.42736,-200,-200
228,E01,-200.0,-58.37124,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.00393,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.452404,-200,-200
229,E01,-200.0,-58.223797,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.04749,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.43262,-200,-200
230,E01,-200.0,-58.12654,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.84684,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
231,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.13289,-69.85354,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
232,E01,-200.0,-58.208477,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.127075,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.457436,-200,-200
233,E01,-200.0,-58.330563,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.16525,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.437428,-200,-200
234,E01,-200.0,-58.491047,-200.0,-69.81844,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.28923,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.418297,-200,-200
235,E01,-200.0,-58.644512,-200.0,-69.738914,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
236,E01,-200.0,-61.16294,-200.0,-69.7066,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.27658,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
237,E01,-200.0,-58.92247,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.22075,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.61868,-200,-200
238,E01,-200.0,-59.013332,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.42977,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.722824,-200,-200
239,E01,-200.0,-59.10022,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.673386,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.734947,-200,-200
240,E01,-200.0,-59.270775,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.95971,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
241,E01,-200.0,-61.16294,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.556465,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
242,E01,-200.0,-59.521343,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.488396,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.877747,-200,-200
243,E01,-200.0,-60.110836,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.29209,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.83936,-200,-200
244,E01,-200.0,-60.45587,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.06064,-69.924866,-200.0,-200.0,-200,-200,-200.0,-60.846386,-200,-200
245,E01,-200.0,-60.610874,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.62201,-200.0,-200.0,-200,-200,-200.0,-61.684074,-200,-200
246,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.92678,-69.41986,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
247,E01,-200.0,-61.6338,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.798775,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.87283,-200,-200
248,E01,-200.0,-61.64982,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.67637,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.05333,-200,-200
249,E01,-200.0,-61.708866,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.51558,-69.47714,-200.0,-200.0,-200,-200,-200.0,-62.182205,-200,-200
250,E01,-200.0,-61.852802,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.368805,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
251,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.405556,-69.35268,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
252,E01,-200.0,-61.859238,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.30035,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.261707,-200,-200
253,E01,-200.0,-61.865395,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.11227,-69.23885,-200.0,-200.0,-200,-200,-200.0,-62.294,-200,-200
254,E01,-200.0,-61.87128,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.93242,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.237404,-200,-200
255,E01,-200.0,-61.920647,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.14094,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
256,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.02284,-68.95983,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
257,E01,-200.0,-62.186527,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.065575,-68.74291,-200.0,-200.0,-200,-200,-200.0,-62.270756,-200,-200
258,E01,-200.0,-62.309574,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.10644,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.21518,-200,-200
259,E01,-200.0,-62.60218,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.276726,-69.01657,-200.0,-200.0,-200,-200,-200.0,-62.162033,-200,-200
260,E01,-200.0,-63.013195,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-68.928375,-200.0,-200.0,-200,-200,-200.0,-62.19868,-200,-200
261,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.4833,-68.97524,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
262,E01,-200.0,-62.79394,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.6371,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.233727,-200,-200
263,E01,-200.0,-62.67175,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.74044,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.17977,-200,-200
264,E01,-200.0,-62.773575,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.882996,-69.215918,-200.0,-200.0,-200,-200,-200.0,-62.040703,-200,-200
265,E01,-200.0,-62.827213,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.188385,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
266,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.32546,-69.22388,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
267,E01,-200.0,-61.16294,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.3987,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.170128,-200,-200
268,E01,-200.0,-62.441154,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.381256,-69.246544,-200.0,-200.0,-200,-200,-200.0,-62.11895,-200,-200
269,E01,-200.0,-62.290653,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.32085,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.938805,-200,-200
270,E01,-200.0,-61.884323,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.14829,-200.0,-200.0,-200,-200,-200.0,-61.76654,-200,-200
271,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.43802,-69.05434,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
272,E01,-200.0,-61.889385,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.550064,-69.05196,-200.0,-200.0,-200,-200,-200.0,-61.95169,-200,-200
273,E01,-200.0,-61.894222,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.52601,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.953804,-200,-200
274,E01,-200.0,-61.89885,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.503,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.912086,-200,-200
275,E01,-200.0,-61.90327,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.13716,-200.0,-200.0,-200,-200,-200.0,-62.222076,-200,-200
276,E01,-200.0,-61.16294,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.124893,-200,-200
277,E01,-200.0,-62.038704,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.69968,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.03196,-200,-200
278,E01,-200.0,-62.080746,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.93149,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.986824,-200,-200
279,E01,-200.0,-62.033478,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.89993,-200,-200
280,E01,-200.0,-61.900806,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-69.25114,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
281,E01,-200.0,-61.16294,-200.0,-69.11062,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.93449,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
282,E01,-200.0,-61.992615,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.806145,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.860573,-200,-200
283,E01,-200.0,-61.77426,-200.0,-69.01831,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.68342,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.822937,-200,-200
284,E01,-200.0,-61.652927,-200.0,-68.97378,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.741,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.918148,-200,-200
285,E01,-200.0,-61.62437,-200.0,-68.79999,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.402813,-200,-200
286,E01,-200.0,-61.16294,-200.0,-68.6338,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.79606,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
287,E01,-200.0,-61.553326,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.80498,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.735077,-200,-200
288,E01,-200.0,-61.57286,-200.0,-68.43114,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.769775,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.834133,-200,-200
289,E01,-200.0,-61.59154,-200.0,-68.28108,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.77985,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.841385,-200,-200
