,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
290,E01,-200.0,-61.65314,-200.0,-68.09385,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-63.15447,-200,-200
291,E01,-200.0,-61.16294,-200.0,-67.9148,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.00815,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
292,E01,-200.0,-61.799515,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.96406,-68.44418,-200.0,-200.0,-200,-200,-200.0,-62.92904,-200,-200
293,E01,-200.0,-61.720814,-200.0,-68.006,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.87816,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.757202,-200,-200
294,E01,-200.0,-61.68929,-200.0,-67.962,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.75228,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.636616,-200,-200
295,E01,-200.0,-61.659145,-200.0,-67.83245,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
296,E01,-200.0,-61.16294,-200.0,-67.752304,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.93806,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
297,E01,-200.0,-61.936462,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.853294,-68.37874,-200.0,-200.0,-200,-200,-200.0,-62.521305,-200,-200
298,E01,-200.0,-62.02671,-200.0,-67.80687,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.7285,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.367302,-200,-200
299,E01,-200.0,-61.894337,-200.0,-67.727844,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.56544,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.263767,-200,-200
300,E01,-200.0,-61.98643,-200.0,-67.56481,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-62.295967,-200,-200
301,E01,-200.0,-61.16294,-200.0,-67.84626,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.58444,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
302,E01,-200.0,-62.11823,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.42767,-68.393036,-200.0,-200.0,-200,-200,-200.0,-62.10808,-200,-200
303,E01,-200.0,-62.11306,-200.0,-68.159134,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.3215,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.840942,-200,-200
304,E01,-200.0,-62.108116,-200.0,-68.19591,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.26371,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.71669,-200,-200
305,E01,-200.0,-62.234592,-200.0,-68.14361,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
306,E01,-200.0,-61.16294,-200.0,-68.00612,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.1647,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
307,E01,-200.0,-62.13686,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.98256,-67.84149,-200.0,-200.0,-200,-200,-200.0,-61.46667,-200,-200
308,E01,-200.0,-62.08714,-200.0,-68.44321,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.80838,-200.0,-200.0,-200.0,-200,-200,-200.0,-61.315056,-200,-200
309,E01,-200.0,-62.43321,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.641815,-67.67348,-200.0,-200.0,-200,-200,-200.0,-61.25754,-200,-200
310,E01,-200.0,-62.370525,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.51282,-200.0,-200.0,-200,-200,-200.0,-61.290016,-200,-200
311,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.48254,-67.31545,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
312,E01,-200.0,-62.398056,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.33023,-67.17045,-200.0,-200.0,-200,-200,-200.0,-61.014923,-200,-200
313,E01,-200.0,-62.42438,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.40325,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.83933,-200,-200
314,E01,-200.0,-62.53703,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.69176,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.715153,-200,-200
315,E01,-200.0,-62.68848,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.206726,-200.0,-200.0,-200,-200,-200.0,-60.64014,-200,-200
316,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.96765,-67.24142,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
317,E01,-200.0,-62.74584,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.88159,-67.2746,-200.0,-200.0,-200,-200,-200.0,-60.39347,-200,-200
318,E01,-200.0,-62.80069,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.75556,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.20132,-200,-200
319,E01,-200.0,-62.896877,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.460106,-69.215918,-200.0,-200.0,-200,-200,-200.0,-60.105045,-200,-200
320,E01,-200.0,-62.988857,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.21886,-200.0,-200.0,-200,-200,-200.0,-60.01298,-200,-200
321,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.52745,-67.471695,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
322,E01,-200.0,-62.55199,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.59185,-67.80095,-200.0,-200.0,-200,-200,-200.0,-59.968678,-200,-200
323,E01,-200.0,-62.221703,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.653435,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.92631,-200,-200
324,E01,-200.0,-61.90586,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.84354,-67.940865,-200.0,-200.0,-200,-200,-200.0,-59.79833,-200,-200
325,E01,-200.0,-61.560097,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.81225,-200.0,-200.0,-200,-200,-200.0,-59.58847,-200,-200
326,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.89412,-67.776726,-200.0,-200.0,-200,-200,-200.0,-59.344055,-200,-200
327,E01,-200.0,-61.448128,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.85502,-67.87396,-200.0,-200.0,-200,-200,-200.0,-59.154064,-200,-200
328,E01,-200.0,-61.341057,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.86136,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.01612,-200,-200
329,E01,-200.0,-61.107464,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.867424,-69.215918,-200.0,-200.0,-200,-200,-200.0,-58.97168,-200,-200
330,E01,-200.0,-60.840355,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-68.01068,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
331,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.91696,-68.010216,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
332,E01,-200.0,-60.584927,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.876854,-68.009766,-200.0,-200.0,-200,-200,-200.0,-59.191593,-200,-200
333,E01,-200.0,-60.384403,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.7073,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.48936,-200,-200
334,E01,-200.0,-60.28012,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.50143,-68.22801,-200.0,-200.0,-200,-200,-200.0,-59.90531,-200,-200
335,E01,-200.0,-60.049194,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-68.30551,-200.0,-200.0,-200,-200,-200.0,-60.39054,-200,-200
336,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.30456,-68.37962,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
337,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.116295,-68.450485,-200.0,-200.0,-200,-200,-200.0,-60.46093,-200,-200
338,E01,-200.0,-59.915836,-200.0,-69.089806,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.93627,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.52824,-200,-200
339,E01,-200.0,-59.78831,-200.0,-68.91094,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.07027,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.680077,-200,-200
340,E01,-200.0,-59.7101,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-68.60572,-200.0,-200.0,-200,-200,-200.0,-60.912743,-200,-200
341,E01,-200.0,-61.16294,-200.0,-68.57633,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.06719,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.74162,-200,-200
342,E01,-200.0,-60.51001,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.19546,-68.59571,-200.0,-200.0,-200,-200,-200.0,-60.62171,-200,-200
343,E01,-200.0,-60.531437,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.230644,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.463318,-200,-200
344,E01,-200.0,-60.6394,-200.0,-68.41992,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.13309,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.31185,-200,-200
345,E01,-200.0,-60.830112,-200.0,-68.27035,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.29821,-200,-200
346,E01,-200.0,-61.16294,-200.0,-68.17105,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.039795,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
347,E01,-200.0,-60.57513,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.038055,-67.91644,-200.0,-200.0,-200,-200,-200.0,-59.935287,-200,-200
348,E01,-200.0,-60.3313,-200.0,-68.16357,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.03639,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.63197,-200,-200
349,E01,-200.0,-60.098133,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.07854,-67.745155,-200.0,-200.0,-200,-200,-200.0,-59.77927,-200,-200
350,E01,-200.0,-59.83143,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.58137,-200.0,-200.0,-200,-200,-200.0,-60.444954,-200,-200
351,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.075096,-67.424736,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
352,E01,-200.0,-59.66386,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.33422,-67.23122,-200.0,-200.0,-200,-200,-200.0,-60.250553,-200,-200
353,E01,-200.0,-59.50362,-200.0,-67.67516,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.71322,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.06465,-200,-200
354,E01,-200.0,-59.306656,-200.0,-67.339485,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.93062,-200,-200
355,E01,-200.0,-59.1183,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.26484,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
356,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.59455,-67.20952,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
357,E01,-200.0,-58.80698,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.43734,-67.15662,-200.0,-200.0,-200,-200,-200.0,-59.714973,-200,-200
358,E01,-200.0,-58.509274,-200.0,-67.54988,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.33074,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.465027,-200,-200
359,E01,-200.0,-58.268322,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.32471,-200.0,-200.0,-200,-200,-200.0,-59.226013,-200,-200
360,E01,-200.0,-58.03791,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.091835,-200.0,-200.0,-200,-200,-200.0,-59.084923,-200,-200
361,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.44748,-67.00034,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
362,E01,-200.0,-57.77384,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.51538,-66.9566,-200.0,-200.0,-200,-200,-200.0,-59.124943,-200,-200
363,E01,-200.0,-57.521324,-200.0,-68.26108,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.62405,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.11948,-200,-200
364,E01,-200.0,-57.454792,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.77169,-66.827286,-200.0,-200.0,-200,-200,-200.0,-59.114254,-200,-200
365,E01,-200.0,-57.434902,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.616165,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
366,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.650475,-66.414276,-200.0,-200.0,-200,-200,-200.0,-59.109257,-200,-200
367,E01,-200.0,-57.459618,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.665764,-66.17748,-200.0,-200.0,-200,-200,-200.0,-59.36689,-200,-200
368,E01,-200.0,-57.57072,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.26329,-200.0,-200.0,-65.81159,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.56952,-200,-200
369,E01,-200.0,-57.589493,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.994774,-66.03851,-200.0,-200.0,-200,-200,-200.0,-59.807022,-200,-200
370,E01,-200.0,-58.39468,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-65.861885,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
371,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.169945,-65.9554,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
372,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.98757,-66.3947,-200.0,-200.0,-200,-200,-200.0,-59.771725,-200,-200
373,E01,-200.0,-58.202477,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.99242,-200.0,-200.0,-65.85691,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.650505,-200,-200
374,E01,-200.0,-58.01868,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.77408,-200.0,-200.0,-65.775696,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.490852,-200,-200
375,E01,-200.0,-57.842926,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.42117,-200.0,-200.0,-200,-200,-200.0,-59.294445,-200,-200
376,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.523094,-66.44649,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
377,E01,-200.0,-57.937267,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.45648,-66.42696,-200.0,-200.0,-200,-200,-200.0,-59.281567,-200,-200
378,E01,-200.0,-58.02748,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.17095,-200.0,-200.0,-65.392784,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.269253,-200,-200
379,E01,-200.0,-58.157482,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.33187,-66.58324,-200.0,-200.0,-200,-200,-200.0,-59.257477,-200,-200
380,E01,-200.0,-58.238064,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.60146,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
381,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.40483,-66.6189,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
382,E01,-200.0,-58.31512,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.29965,-66.59183,-200.0,-200.0,-200,-200,-200.0,-59.377422,-200,-200
383,E01,-200.0,-58.47628,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.98091,-200.0,-200.0,-65.24281,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.492123,-200,-200
384,E01,-200.0,-58.805332,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.319664,-66.34727,-200.0,-200.0,-200,-200,-200.0,-59.38313,-200,-200
385,E01,-200.0,-59.163727,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.288345,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
386,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.218216,-66.275734,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
