,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
387,E01,-200.0,-59.76886,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.1212,-66.482346,-200.0,-200.0,-200,-200,-200.0,-59.497578,-200,-200
388,E01,-200.0,-59.77897,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.45698,-200.0,-200.0,-64.94096,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.51955,-200,-200
389,E01,-200.0,-59.83237,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.56819,-200.0,-200.0,-64.72487,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.54056,-200,-200
390,E01,-200.0,-59.88344,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.46125,-200.0,-200.0,-200,-200,-200.0,-59.99801,-200,-200
391,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.78064,-66.266136,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
392,E01,-200.0,-59.713593,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.7465,-65.99209,-200.0,-200.0,-200,-200,-200.0,-59.735683,-200,-200
393,E01,-200.0,-59.507442,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.360245,-200.0,-200.0,-64.75758,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.39736,-200,-200
394,E01,-200.0,-59.354042,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.34449,-200.0,-200.0,-66.55326450000001,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.073837,-200,-200
395,E01,-200.0,-59.20735,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-65.86123,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
396,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.85565,-65.82356,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
397,E01,-200.0,-59.373222,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.86196,-65.74381,-200.0,-200.0,-200,-200,-200.0,-58.76446,-200,-200
398,E01,-200.0,-59.44437,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.474174,-200.0,-200.0,-64.91173,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.512352,-200,-200
399,E01,-200.0,-59.512405,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.09053,-65.49261,-200.0,-200.0,-200,-200,-200.0,-58.315002,-200,-200
400,E01,-200.0,-59.53373,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-65.42733,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
401,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.08657,-65.49611,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
402,E01,-200.0,-59.20424,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.95158,-65.60561,-200.0,-200.0,-200,-200,-200.0,-58.257492,-200,-200
403,E01,-200.0,-58.88916,-200.0,-67.189445,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.77875,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.246227,-200,-200
404,E01,-200.0,-58.631596,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.01648,-200.0,-200.0,-200,-200,-200.0,-58.279194,-200,-200
405,E01,-200.0,-58.341564,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.015755,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
406,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.48819,-66.01506,-200.0,-200.0,-200,-200,-200.0,-58.31072,-200,-200
407,E01,-200.0,-58.326626,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.4231,-66.058136,-200.0,-200.0,-200,-200,-200.0,-58.29713,-200,-200
408,E01,-200.0,-58.181133,-200.0,-67.24864,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.31712,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.371605,-200,-200
409,E01,-200.0,-57.998272,-200.0,-66.93162,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.21578,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.530293,-200,-200
410,E01,-200.0,-57.823406,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.1868,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
411,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.206345,-66.13489,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
412,E01,-200.0,-58.00607,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.06612,-66.04152,-200.0,-200.0,-200,-200,-200.0,-58.375893,-200,-200
413,E01,-200.0,-57.962067,-200.0,-66.35793,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.88828,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.31572,-200,-200
414,E01,-200.0,-57.788788,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.98064,-66.0397,-200.0,-200.0,-200,-200,-200.0,-58.433117,-200,-200
415,E01,-200.0,-57.623085,-200.0,-66.2874,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.0817,-200.0,-200.0,-200,-200,-200.0,-58.764057,-200,-200
416,E01,-200.0,-61.16294,-200.0,-66.40604,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.340546,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
417,E01,-200.0,-57.50836,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-64.98148,-66.67553,-200.0,-200.0,-200,-200,-200.0,-58.774376,-200,-200
418,E01,-200.0,-57.442394,-200.0,-66.56322,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.113495,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.653038,-200,-200
419,E01,-200.0,-57.37931,-200.0,-66.62605,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.28347,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.449535,-200,-200
420,E01,-200.0,-57.36272,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.60225,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
421,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.31481,-66.44471,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
422,E01,-200.0,-57.303123,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.34478,-66.16284,-200.0,-200.0,-200,-200,-200.0,-58.47361,-200,-200
423,E01,-200.0,-57.15866,-200.0,-66.49998,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.46091,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.540367,-200,-200
424,E01,-200.0,-57.06425,-200.0,-66.43438,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.199455,-200.0,-200.0,-200,-200,-200.0,-58.604206,-200,-200
425,E01,-200.0,-56.930237,-200.0,-66.459114,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.10326,-200.0,-200.0,-200,-200,-200.0,-58.665253,-200,-200
426,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.57195,-65.96754,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
427,E01,-200.0,-56.845818,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.590675,-65.837746,-200.0,-200.0,-200,-200,-200.0,-58.67989,-200,-200
428,E01,-200.0,-56.721355,-200.0,-66.760155,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.56484,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.69389,-200,-200
429,E01,-200.0,-56.602337,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.80255,-65.582436,-200.0,-200.0,-200,-200,-200.0,-58.707275,-200,-200
430,E01,-200.0,-56.48852,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-65.33829,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
431,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.76745,-65.367226,-200.0,-200.0,-200,-200,-200.0,-59.2449,-200,-200
432,E01,-200.0,-56.554626,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.73389,-65.3949,-200.0,-200.0,-200,-200,-200.0,-59.190453,-200,-200
433,E01,-200.0,-56.53037,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-68.646774,-200.0,-65.78926,-200.0,-200.0,-200.0,-200,-200,-200.0,-59.050915,-200,-200
434,E01,-200.0,-56.507175,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.84221,-65.33389,-200.0,-200.0,-200,-200,-200.0,-58.87375,-200,-200
435,E01,-200.0,-56.528732,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-65.31929,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
436,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.11152,-65.30533,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
437,E01,-200.0,-56.724285,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.150375,-65.24824,-200.0,-200.0,-200,-200,-200.0,-58.835533,-200,-200
438,E01,-200.0,-56.91128,-200.0,-68.27509,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.10007,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.798992,-200,-200
439,E01,-200.0,-57.046368,-200.0,-68.17559,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.09569,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.720314,-200,-200
440,E01,-200.0,-56.956867,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-65.14991,-200.0,-200.0,-200,-200,-200.0,-59.126163,-200,-200
441,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.17897,-65.09962,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
442,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.389824,-65.22646,-200.0,-200.0,-200,-200,-200.0,-58.90197,-200,-200
443,E01,-200.0,-57.089962,-200.0,-68.23702,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.50398,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.68758,-200,-200
444,E01,-200.0,-57.304703,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.613144,-65.435234,-200.0,-200.0,-200,-200,-200.0,-58.438835,-200,-200
445,E01,-200.0,-57.42258,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-65.5474,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
446,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.76127,-65.6984,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
447,E01,-200.0,-57.710243,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.902916,-65.8428,-200.0,-200.0,-200,-200,-200.0,-58.638317,-200,-200
448,E01,-200.0,-57.98533,-200.0,-68.431595,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.9509,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.56666,-200,-200
449,E01,-200.0,-58.204647,-200.0,-68.54392,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.95304,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.71682,-200,-200
450,E01,-200.0,-58.41437,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.068344,-200.0,-200.0,-200,-200,-200.0,-58.90415,-200,-200
451,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-66.371506,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
452,E01,-200.0,-58.57119,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.91136,-66.70514,-200.0,-200.0,-200,-200,-200.0,-58.820873,-200,-200
453,E01,-200.0,-58.72115,-200.0,-68.895676,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.871506,-200.0,-200.0,-200.0,-200,-200,-200.0,-58.784973,-200,-200
454,E01,-200.0,-58.952023,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.83339,-67.28659,-200.0,-200.0,-200,-200,-200.0,-58.706905,-200,-200
455,E01,-200.0,-59.435207,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.449,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
456,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.23429,-67.56057,-200.0,-200.0,-200,-200,-200.0,-58.85093,-200,-200
457,E01,-200.0,-59.63485,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.224045,-67.62353,-200.0,-200.0,-200,-200,-200.0,-58.901184,-200,-200
458,E01,-200.0,-59.782024,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.21425,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.124184,-200,-200
459,E01,-200.0,-59.922764,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.20488,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.293694,-200,-200
460,E01,-200.0,-60.10108,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.72746,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
461,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.283394,-67.78312,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
462,E01,-200.0,-59.877983,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-67.13979,-67.83634,-200.0,-200.0,-200,-200,-200.0,-59.36832,-200,-200
463,E01,-200.0,-59.664646,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.74006,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.39595,-200,-200
464,E01,-200.0,-59.460636,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.663956,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.247425,-200,-200
465,E01,-200.0,-59.35302,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.712296,-200.0,-200.0,-200,-200,-200.0,-59.061665,-200,-200
466,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.76612,-67.59367,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
467,E01,-200.0,-59.381313,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.47021,-67.48024,-200.0,-200.0,-200,-200,-200.0,-59.058968,-200,-200
468,E01,-200.0,-59.23343,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.05603,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.012653,-200,-200
469,E01,-200.0,-59.17948,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.05358,-67.37177,-200.0,-200.0,-200,-200,-200.0,-58.924633,-200,-200
470,E01,-200.0,-59.127895,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-67.311775,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
471,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.745094,-67.2544,-200.0,-200.0,-200,-200,-200.0,-58.70925,-200,-200
472,E01,-200.0,-59.428448,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.71251,-67.24328,-200.0,-200.0,-200,-200,-200.0,-58.547028,-200,-200
473,E01,-200.0,-59.49718,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.68135,-69.215918,-200.0,-200.0,-200,-200,-200.0,-58.698044,-200,-200
474,E01,-200.0,-59.694115,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-65.82649,-67.80119,-200.0,-200.0,-200,-200,-200.0,-58.973663,-200,-200
475,E01,-200.0,-59.92617,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-68.15977,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
476,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.14023,-68.41519,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
477,E01,-200.0,-60.148075,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.1341,-68.52824,-200.0,-200.0,-200,-200,-200.0,-60.592655500000006,-200,-200
478,E01,-200.0,-60.447746,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.04077,-69.215918,-200.0,-200.0,-200,-200,-200.0,-59.106018,-200,-200
479,E01,-200.0,-60.73431,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-68.592606,-200.0,-200.0,-200,-200,-200.0,-59.276325,-200,-200
480,E01,-200.0,-60.964607,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.55326450000001,-68.74163,-200.0,-200.0,-200,-200,-200.0,-59.482918,-200,-200
481,E01,-200.0,-61.16294,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.12646,-68.92787,-200.0,-200.0,-200,-200,-200.0,-60.117825,-200,-200
482,E01,-200.0,-61.31604,-200.0,-69.05505,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.25213,-200.0,-200.0,-200.0,-200,-200,-200.0,-60.724964,-200,-200
483,E01,-200.0,-61.520893,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.328575,-69.215918,-200.0,-200.0,-200,-200,-200.0,-61.130608,-200,-200
484,E01,-200.0,-61.847992,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-66.183,-69.447395,-200.0,-200.0,-200,-200,-200.0,-61.387306,-200,-200
