timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
2022-07-20 14:44:02 +0000,-56.0,-81.0,0.0,-60.0,-73.0,-66.0,-68.0,-68.0,0.0,-71.0,-89.0,0.0,-77.0,-84.0,-76.0,-80.0,-95.0,-91.0,-79.0,-87.0,-200.0,0.0,282.83013916015625,W
2022-07-20 14:44:03 +0000,-56.0,-83.0,-73.0,0.0,-72.0,-64.0,-68.0,-66.0,-74.0,-70.0,-88.0,-89.0,0.0,-81.0,-75.0,-81.0,-96.0,-89.0,-78.0,-84.0,-200.0,-78.0,283.83306884765625,W
2022-07-20 14:44:04 +0000,0.0,0.0,-72.0,-60.0,-71.0,0.0,-68.0,-67.0,-75.0,-70.0,-88.0,-84.0,-78.0,-83.0,0.0,0.0,-96.0,-89.0,-78.0,-82.0,-200.0,-77.0,283.83306884765625,W
2022-07-20 14:44:05 +0000,-56.0,-80.0,-72.0,-60.0,0.0,-66.0,0.0,0.0,-75.0,0.0,0.0,-86.0,-78.0,-83.0,-78.0,-78.0,0.0,0.0,0.0,0.0,-200.0,-77.0,283.83306884765625,W
2022-07-20 14:44:06 +0000,-56.0,-79.0,-72.0,-61.0,0.0,-64.0,-69.0,-67.0,0.0,-73.0,0.0,-89.0,-77.0,0.0,-75.0,-80.0,0.0,0.0,-77.0,0.0,-200.0,-77.0,284.8413391113281,W
2022-07-20 14:44:07 +0000,-56.0,-80.0,0.0,-62.0,-70.0,-63.0,-70.0,-71.0,-79.0,-69.0,-92.0,0.0,-76.0,-87.0,-76.0,-81.0,0.0,-85.0,-77.0,-90.0,-200.0,0.0,284.8413391113281,W
2022-07-20 14:44:08 +0000,-55.0,-83.0,-75.0,0.0,-67.0,-63.0,-67.0,-68.0,-79.0,-69.0,-88.0,0.0,0.0,-85.0,-77.0,-82.0,-92.0,-85.0,-78.0,-90.0,-200.0,-87.0,282.7419128417969,W
2022-07-20 14:44:09 +0000,0.0,0.0,-72.0,-64.0,-67.0,0.0,-70.0,-65.0,-73.0,-75.0,-86.0,-93.0,-83.0,-85.0,0.0,0.0,-92.0,-86.0,-81.0,-90.0,-200.0,-86.0,281.7313232421875,W
2022-07-20 14:44:10 +0000,-56.0,-78.0,-67.0,-60.0,-71.0,-63.0,0.0,0.0,-73.0,0.0,-88.0,-88.0,-78.0,-85.0,-78.0,-84.0,-94.0,0.0,0.0,0.0,-200.0,-86.0,282.8132019042969,W
2022-07-20 14:44:11 +0000,-56.0,-77.0,-67.0,-58.0,0.0,-63.0,-67.0,-68.0,0.0,-72.0,0.0,-85.0,-77.0,0.0,-79.0,-79.0,0.0,-84.0,-81.0,0.0,-200.0,0.0,282.8132019042969,W
2022-07-20 14:44:12 +0000,-56.0,-82.0,0.0,0.0,-67.0,-63.0,-67.0,-65.0,-78.0,-72.0,0.0,0.0,-75.0,-85.0,-75.0,-80.0,-92.0,-85.0,-76.0,-87.0,-200.0,0.0,283.8249816894531,W
2022-07-20 14:44:13 +0000,-56.0,-81.0,0.0,0.0,-66.0,0.0,-66.0,-66.0,-79.0,-71.0,-82.0,-86.0,0.0,-84.0,-76.0,-89.0,-92.0,-85.0,-76.0,-87.0,-200.0,-83.0,283.8249816894531,W
2022-07-20 14:44:14 +0000,0.0,0.0,-69.0,-63.0,-66.0,0.0,-65.0,-69.0,-80.0,-72.0,-83.0,-86.0,0.0,-85.0,0.0,0.0,-94.0,-85.0,-76.0,-86.0,-200.0,-83.0,283.8249816894531,W
2022-07-20 14:44:15 +0000,-56.0,-81.0,-71.0,-62.0,0.0,-68.0,0.0,0.0,0.0,0.0,-87.0,-85.0,-76.0,-84.0,-75.0,-78.0,0.0,0.0,0.0,0.0,-200.0,-82.0,281.7129821777344,W
2022-07-20 14:44:16 +0000,-55.0,-81.0,-73.0,-60.0,0.0,-66.0,-71.0,-74.0,0.0,-71.0,0.0,-85.0,-76.0,0.0,-75.0,-79.0,0.0,-94.0,0.0,-88.0,-200.0,-83.0,280.69244384765625,W
2022-07-20 14:44:17 +0000,-55.0,-85.0,0.0,0.0,-67.0,-66.0,-68.0,-67.0,-81.0,-70.0,0.0,0.0,-77.0,-81.0,-74.0,-79.0,-94.0,-87.0,-76.0,-82.0,-200.0,0.0,280.69244384765625,W
2022-07-20 14:44:18 +0000,0.0,-79.0,-78.0,0.0,-68.0,-65.0,-67.0,-65.0,-81.0,-70.0,-86.0,-86.0,0.0,-82.0,-75.0,0.0,-93.0,-88.0,-76.0,-82.0,-200.0,-82.0,282.7625732421875,W
2022-07-20 14:44:19 +0000,0.0,0.0,-71.0,-61.0,-68.0,0.0,-67.0,-72.0,-82.0,-71.0,-86.0,-87.0,-83.0,-80.0,0.0,0.0,-90.0,-88.0,-86.0,-83.0,-200.0,-83.0,282.7625732421875,W
2022-07-20 14:44:20 +0000,-56.0,-79.0,-73.0,-61.0,0.0,-63.0,0.0,0.0,0.0,0.0,-87.0,-90.0,-77.0,-78.0,-74.0,-78.0,0.0,0.0,0.0,0.0,-200.0,-81.0,282.7625732421875,W
2022-07-20 14:44:21 +0000,-56.0,-80.0,-86.0,-61.0,0.0,-63.0,-68.0,-69.0,0.0,-73.0,0.0,-92.0,-76.0,0.0,-74.0,-78.0,0.0,-90.0,0.0,-90.0,-200.0,-80.0,282.7625732421875,W
2022-07-20 14:44:22 +0000,-56.0,-81.0,0.0,0.0,-69.0,-66.0,-66.0,-67.0,-82.0,-72.0,-84.0,0.0,-78.0,-84.0,-76.0,-77.0,0.0,-90.0,-92.0,-85.0,-200.0,0.0,281.746826171875,W
2022-07-20 14:44:23 +0000,-56.0,-81.0,-71.0,0.0,-69.0,-66.0,-68.0,-69.0,-79.0,-72.0,-84.0,0.0,0.0,-82.0,-80.0,-78.0,-93.0,-87.0,-91.0,-84.0,-200.0,-83.0,281.746826171875,W
2022-07-20 14:44:24 +0000,0.0,0.0,-70.0,-63.0,-68.0,0.0,-69.0,-69.0,-79.0,-73.0,-83.0,-83.0,-76.0,-82.0,0.0,0.0,-92.0,-91.0,-74.0,-84.0,-200.0,-83.0,283.77764892578125,W
2022-07-20 14:44:25 +0000,-57.0,-86.0,-71.0,-62.0,-67.0,-64.0,0.0,0.0,0.0,0.0,-84.0,-83.0,-76.0,-83.0,-78.0,-81.0,0.0,0.0,0.0,0.0,-200.0,-82.0,283.77764892578125,W
2022-07-20 14:44:26 +0000,-56.0,-80.0,-71.0,-62.0,-73.0,-63.0,-67.0,-68.0,0.0,-73.0,0.0,-84.0,-77.0,0.0,-78.0,-81.0,0.0,0.0,-88.0,0.0,-200.0,-82.0,283.77764892578125,W
2022-07-20 14:44:27 +0000,-56.0,-78.0,0.0,-62.0,-69.0,-64.0,-67.0,-68.0,-73.0,-73.0,-86.0,0.0,-77.0,-78.0,-78.0,-79.0,-91.0,-92.0,-83.0,-88.0,-200.0,0.0,283.77764892578125,W
2022-07-20 14:44:28 +0000,-55.0,-79.0,-71.0,0.0,-69.0,0.0,-67.0,-67.0,-73.0,-69.0,-85.0,-83.0,0.0,-79.0,-78.0,-76.0,-91.0,-91.0,-81.0,-84.0,-200.0,-82.0,283.77764892578125,W
2022-07-20 14:44:29 +0000,0.0,0.0,-72.0,-60.0,-69.0,0.0,-68.0,-67.0,-78.0,-69.0,-86.0,-87.0,0.0,-81.0,0.0,0.0,-93.0,-91.0,-75.0,-85.0,-200.0,-82.0,283.77764892578125,W
2022-07-20 14:44:30 +0000,-54.0,-80.0,-71.0,-58.0,0.0,-64.0,0.0,0.0,0.0,0.0,-88.0,-85.0,-77.0,-81.0,-77.0,-76.0,-93.0,0.0,0.0,0.0,-200.0,-81.0,283.77764892578125,W
2022-07-20 14:44:31 +0000,-57.0,-80.0,-71.0,-58.0,0.0,-67.0,0.0,-72.0,0.0,-73.0,0.0,-83.0,-77.0,0.0,-77.0,-77.0,0.0,0.0,0.0,-86.0,-200.0,-81.0,283.77764892578125,W
2022-07-20 14:44:32 +0000,-56.0,-80.0,0.0,0.0,-71.0,-65.0,-68.0,-71.0,-76.0,-70.0,-86.0,0.0,-77.0,-83.0,-77.0,-78.0,-94.0,-97.0,-75.0,-85.0,-200.0,0.0,283.77764892578125,W
2022-07-20 14:44:33 +0000,-56.0,-80.0,-76.0,0.0,-69.0,-64.0,-68.0,-69.0,-87.0,-68.0,-86.0,-85.0,0.0,-83.0,0.0,-78.0,-93.0,-91.0,-76.0,-84.0,-200.0,-83.0,283.77764892578125,W
2022-07-20 14:44:34 +0000,0.0,0.0,-71.0,-60.0,-65.0,0.0,-70.0,-62.0,-79.0,-66.0,-85.0,-90.0,0.0,-85.0,0.0,0.0,-92.0,-91.0,-76.0,-88.0,-200.0,-84.0,284.79443359375,W
2022-07-20 14:44:35 +0000,-58.0,-81.0,-68.0,-63.0,-65.0,-64.0,0.0,0.0,-76.0,0.0,-89.0,-88.0,-73.0,-83.0,-79.0,-84.0,-92.0,0.0,0.0,0.0,-200.0,-86.0,241.4629669189453,W
2022-07-20 14:44:36 +0000,-57.0,-75.0,-66.0,-68.0,-75.0,-68.0,-72.0,-69.0,0.0,0.0,0.0,-84.0,-77.0,0.0,-79.0,-86.0,0.0,-93.0,-77.0,-88.0,-200.0,-87.0,199.09320068359375,S
2022-07-20 14:44:37 +0000,-62.0,-75.0,0.0,0.0,-79.0,-68.0,-71.0,-72.0,-77.0,-66.0,-84.0,0.0,-77.0,0.0,-80.0,-86.0,0.0,-92.0,-80.0,-85.0,-200.0,0.0,194.46014404296875,S
2022-07-20 14:44:38 +0000,-63.0,-77.0,-70.0,0.0,-74.0,-67.0,-73.0,-73.0,-77.0,-71.0,-82.0,-85.0,0.0,-81.0,0.0,0.0,0.0,-92.0,-81.0,-84.0,-200.0,-89.0,194.46014404296875,S
2022-07-20 14:44:39 +0000,0.0,0.0,-67.0,-74.0,-74.0,0.0,-75.0,-74.0,-78.0,-79.0,-80.0,-84.0,-75.0,-79.0,0.0,0.0,0.0,-93.0,-87.0,-83.0,-200.0,-89.0,194.46014404296875,S
2022-07-20 14:44:40 +0000,-63.0,-77.0,-67.0,-63.0,0.0,-68.0,0.0,0.0,-80.0,0.0,-80.0,-84.0,-75.0,-80.0,-82.0,-81.0,0.0,0.0,0.0,0.0,-200.0,-90.0,194.46014404296875,S
2022-07-20 14:44:41 +0000,-62.0,-75.0,-68.0,-63.0,0.0,-68.0,-81.0,-83.0,0.0,-81.0,0.0,-84.0,-75.0,0.0,-86.0,-81.0,0.0,-94.0,0.0,-81.0,-200.0,-90.0,194.46014404296875,S
2022-07-20 14:44:42 +0000,-61.0,-73.0,0.0,-63.0,-73.0,-70.0,-76.0,-77.0,-81.0,-76.0,-83.0,0.0,0.0,0.0,-82.0,-82.0,0.0,-94.0,-79.0,-81.0,-200.0,0.0,194.46014404296875,S
2022-07-20 14:44:43 +0000,-70.0,-78.0,-68.0,0.0,-72.0,-70.0,-80.0,-73.0,-79.0,-77.0,-82.0,-84.0,0.0,-79.0,-82.0,-90.0,-94.0,0.0,-79.0,-90.0,-200.0,-90.0,193.43209838867188,S
2022-07-20 14:44:44 +0000,0.0,0.0,-66.0,-64.0,-73.0,0.0,-82.0,-83.0,-77.0,-65.0,-83.0,-84.0,0.0,-79.0,0.0,0.0,-94.0,0.0,-82.0,-90.0,-200.0,-91.0,193.43209838867188,S
2022-07-20 14:44:45 +0000,-61.0,-70.0,-66.0,-64.0,-77.0,-69.0,0.0,0.0,0.0,0.0,-83.0,-85.0,-80.0,-79.0,0.0,-88.0,-94.0,0.0,0.0,0.0,-200.0,-91.0,194.44253540039062,S
2022-07-20 14:44:46 +0000,-61.0,-73.0,-66.0,-64.0,0.0,-67.0,-78.0,-78.0,0.0,-76.0,0.0,-86.0,-80.0,0.0,-85.0,-87.0,0.0,0.0,-78.0,0.0,-200.0,-92.0,194.44253540039062,S
2022-07-20 14:44:47 +0000,-62.0,-75.0,0.0,0.0,-75.0,-69.0,-76.0,-77.0,-77.0,-75.0,0.0,0.0,-80.0,-83.0,-83.0,-80.0,0.0,-93.0,-80.0,-84.0,-200.0,0.0,194.44253540039062,S
2022-07-20 14:44:48 +0000,-62.0,-76.0,-66.0,0.0,-75.0,-70.0,-75.0,-72.0,-74.0,-74.0,-84.0,-88.0,0.0,-82.0,0.0,-80.0,0.0,-93.0,-84.0,-90.0,-200.0,-91.0,194.44253540039062,S
2022-07-20 14:44:49 +0000,0.0,0.0,-69.0,-66.0,-75.0,0.0,-81.0,-76.0,-71.0,-71.0,-80.0,-86.0,0.0,-82.0,0.0,0.0,0.0,-94.0,0.0,-91.0,-200.0,-86.0,195.45468139648438,S
2022-07-20 14:44:50 +0000,-63.0,-74.0,-68.0,-65.0,-82.0,-74.0,0.0,0.0,-76.0,0.0,-80.0,-85.0,-76.0,-85.0,0.0,-84.0,0.0,0.0,0.0,0.0,-200.0,-86.0,195.45468139648438,S
2022-07-20 14:44:51 +0000,-61.0,-74.0,-67.0,-63.0,0.0,-71.0,-82.0,-81.0,0.0,-78.0,0.0,-85.0,-76.0,0.0,-83.0,-88.0,0.0,-94.0,-81.0,-84.0,-200.0,-86.0,196.45846557617188,S
2022-07-20 14:44:52 +0000,-61.0,-71.0,0.0,0.0,-76.0,-69.0,-78.0,-77.0,-79.0,-78.0,-85.0,0.0,-84.0,-84.0,-86.0,-89.0,-94.0,-94.0,-78.0,-81.0,-200.0,0.0,196.45846557617188,S
2022-07-20 14:44:53 +0000,-62.0,-70.0,-69.0,0.0,-76.0,-69.0,-78.0,-76.0,-79.0,-77.0,-84.0,-87.0,0.0,-81.0,-87.0,-92.0,0.0,-94.0,-79.0,-82.0,-200.0,-94.0,197.5941925048828,S
2022-07-20 14:44:54 +0000,0.0,0.0,-67.0,-66.0,-75.0,0.0,-78.0,-79.0,-78.0,-78.0,-83.0,-83.0,-71.0,-77.0,0.0,0.0,0.0,-94.0,-82.0,-92.0,-200.0,-92.0,198.04367065429688,S
2022-07-20 14:44:55 +0000,-61.0,-70.0,-70.0,-64.0,0.0,-71.0,0.0,0.0,-75.0,0.0,-81.0,-82.0,-72.0,-77.0,-84.0,-92.0,0.0,0.0,0.0,0.0,-200.0,-88.0,195.70877075195312,S
2022-07-20 14:44:56 +0000,-60.0,-69.0,-71.0,-65.0,0.0,-71.0,-76.0,-74.0,0.0,-70.0,0.0,-87.0,-73.0,0.0,-84.0,-90.0,0.0,0.0,0.0,0.0,-200.0,-90.0,191.5816650390625,S
2022-07-20 14:44:57 +0000,-60.0,-70.0,0.0,-64.0,-74.0,-70.0,-77.0,-78.0,-78.0,-71.0,-83.0,0.0,-73.0,-82.0,-84.0,-88.0,0.0,-93.0,-85.0,-81.0,-200.0,0.0,189.57586669921875,S
2022-07-20 14:44:58 +0000,-60.0,-70.0,-73.0,0.0,-79.0,-70.0,-79.0,-75.0,-77.0,-71.0,-84.0,-86.0,0.0,-82.0,0.0,-86.0,0.0,-93.0,-85.0,-80.0,-200.0,-87.0,187.49636840820312,S
2022-07-20 14:44:59 +0000,0.0,0.0,-67.0,-68.0,-79.0,0.0,-77.0,0.0,-77.0,-71.0,-86.0,-86.0,-77.0,-82.0,0.0,0.0,0.0,-93.0,-90.0,-81.0,-200.0,-92.0,186.19728088378906,S
2022-07-20 14:45:00 +0000,-62.0,-73.0,-69.0,-68.0,-81.0,-68.0,0.0,0.0,-78.0,0.0,-87.0,-85.0,-77.0,-83.0,-83.0,-84.0,0.0,0.0,0.0,0.0,-200.0,-92.0,186.19728088378906,S
2022-07-20 14:45:01 +0000,-61.0,-72.0,-71.0,-70.0,0.0,-69.0,-80.0,-76.0,0.0,-72.0,0.0,-86.0,-77.0,0.0,-81.0,-84.0,0.0,-92.0,-79.0,0.0,-200.0,0.0,186.19728088378906,S
2022-07-20 14:45:02 +0000,-63.0,-72.0,0.0,-70.0,-78.0,-71.0,-76.0,-76.0,-71.0,-70.0,0.0,0.0,-77.0,-86.0,-81.0,-84.0,0.0,-94.0,-79.0,-81.0,-200.0,0.0,185.1778106689453,S
2022-07-20 14:45:03 +0000,-65.0,-71.0,-68.0,0.0,-77.0,-69.0,-75.0,-81.0,-77.0,-70.0,-87.0,0.0,0.0,-85.0,0.0,-83.0,0.0,-94.0,-87.0,-79.0,-200.0,-92.0,184.1479034423828,S
2022-07-20 14:45:04 +0000,0.0,0.0,-66.0,-71.0,-80.0,0.0,-74.0,-87.0,-77.0,-71.0,-86.0,-85.0,-74.0,-83.0,0.0,0.0,0.0,-94.0,-86.0,-80.0,-200.0,-92.0,184.1479034423828,S
2022-07-20 14:45:05 +0000,-62.0,-81.0,-64.0,-72.0,0.0,-71.0,0.0,0.0,-77.0,0.0,-87.0,-84.0,-74.0,-80.0,-88.0,-93.0,0.0,0.0,0.0,0.0,-200.0,-96.0,184.1479034423828,S
2022-07-20 14:45:06 +0000,-62.0,-74.0,-65.0,-70.0,0.0,-72.0,-75.0,-75.0,0.0,-79.0,0.0,-84.0,-78.0,0.0,-83.0,-90.0,0.0,0.0,-85.0,-94.0,-200.0,-92.0,184.1479034423828,S
2022-07-20 14:45:07 +0000,-62.0,-73.0,0.0,-67.0,-75.0,-72.0,-74.0,-75.0,-78.0,-76.0,-86.0,0.0,-79.0,-79.0,-82.0,-88.0,0.0,-91.0,-84.0,-85.0,-200.0,0.0,185.15274047851562,S
2022-07-20 14:45:08 +0000,-61.0,-72.0,-65.0,0.0,-74.0,-72.0,-77.0,-74.0,-76.0,-72.0,-84.0,0.0,0.0,-78.0,-87.0,-90.0,0.0,-91.0,-83.0,-82.0,-200.0,-93.0,185.13153076171875,S
2022-07-20 14:45:09 +0000,0.0,0.0,-66.0,-66.0,-75.0,0.0,-76.0,0.0,-76.0,-70.0,-83.0,0.0,0.0,-80.0,0.0,0.0,0.0,-90.0,0.0,-82.0,-200.0,-89.0,184.0458221435547,S
2022-07-20 14:45:10 +0000,-64.0,-74.0,-67.0,-67.0,0.0,-70.0,0.0,0.0,-72.0,0.0,-84.0,-86.0,-77.0,-81.0,-82.0,-89.0,0.0,0.0,0.0,0.0,-200.0,-93.0,177.8118133544922,S
2022-07-20 14:45:11 +0000,-60.0,-72.0,-67.0,-69.0,0.0,-70.0,-79.0,-78.0,0.0,-68.0,0.0,-87.0,-76.0,0.0,-82.0,-88.0,0.0,-96.0,0.0,0.0,-200.0,-93.0,182.31121826171875,S
2022-07-20 14:45:12 +0000,-63.0,-72.0,0.0,-72.0,-73.0,-70.0,-76.0,-78.0,-84.0,-70.0,-84.0,0.0,-75.0,-87.0,-87.0,-88.0,0.0,-92.0,-89.0,-85.0,-200.0,0.0,182.93812561035156,S
2022-07-20 14:45:13 +0000,-62.0,-72.0,-70.0,0.0,-74.0,-69.0,-75.0,-76.0,-73.0,-70.0,-83.0,-86.0,0.0,-78.0,0.0,-89.0,-94.0,-93.0,-86.0,-87.0,-200.0,-86.0,183.0398406982422,S
2022-07-20 14:45:14 +0000,0.0,0.0,-68.0,-64.0,-73.0,0.0,-80.0,-78.0,-73.0,-69.0,-85.0,-85.0,-76.0,-78.0,0.0,0.0,-94.0,0.0,-88.0,-89.0,-200.0,-86.0,184.05703735351562,S
2022-07-20 14:45:15 +0000,-64.0,-79.0,-71.0,-65.0,0.0,-69.0,0.0,0.0,-75.0,0.0,-83.0,-85.0,-75.0,-85.0,-79.0,-81.0,-94.0,0.0,0.0,0.0,-200.0,-84.0,184.05703735351562,S
2022-07-20 14:45:16 +0000,-63.0,-78.0,-69.0,-64.0,0.0,-70.0,-75.0,-78.0,0.0,-72.0,0.0,-84.0,-76.0,0.0,-80.0,-82.0,0.0,-94.0,-87.0,-87.0,-200.0,-89.0,192.37411499023438,S
2022-07-20 14:45:17 +0000,-63.0,-70.0,0.0,0.0,-70.0,-69.0,-75.0,-76.0,-73.0,-71.0,-82.0,0.0,-75.0,0.0,-80.0,-83.0,0.0,-92.0,-80.0,-80.0,-200.0,0.0,191.17510986328125,S
2022-07-20 14:45:18 +0000,-68.0,-68.0,-65.0,0.0,-72.0,-65.0,-76.0,-77.0,-74.0,-71.0,-82.0,-84.0,0.0,-80.0,-80.0,-85.0,-94.0,-91.0,-79.0,-81.0,-200.0,-92.0,201.40655517578125,S
2022-07-20 14:45:19 +0000,0.0,0.0,-66.0,-65.0,-73.0,0.0,-80.0,0.0,-78.0,-70.0,-82.0,-85.0,-71.0,-76.0,0.0,0.0,-94.0,0.0,-82.0,-82.0,-200.0,-92.0,199.21559143066406,S
2022-07-20 14:45:20 +0000,-65.0,-69.0,-67.0,-66.0,0.0,-68.0,0.0,0.0,-81.0,0.0,-83.0,-87.0,-77.0,-77.0,-82.0,-89.0,0.0,0.0,0.0,0.0,-200.0,-92.0,198.20521545410156,S
2022-07-20 14:45:21 +0000,-66.0,-70.0,-68.0,-66.0,0.0,-68.0,-90.0,-72.0,0.0,-70.0,0.0,-89.0,-77.0,0.0,-83.0,-87.0,0.0,-96.0,-89.0,-89.0,-200.0,-94.0,185.47830200195312,S
2022-07-20 14:45:22 +0000,-62.0,-74.0,0.0,-66.0,-74.0,-69.0,-71.0,-75.0,-77.0,-67.0,-91.0,0.0,-77.0,-79.0,-84.0,-81.0,0.0,-92.0,-85.0,-84.0,-200.0,0.0,168.1585693359375,S
2022-07-20 14:45:23 +0000,-61.0,-79.0,-64.0,0.0,-75.0,-69.0,-70.0,-76.0,-74.0,-67.0,-85.0,-86.0,0.0,-77.0,-87.0,-81.0,0.0,-90.0,-85.0,-80.0,-200.0,-86.0,164.98434448242188,S
2022-07-20 14:45:24 +0000,0.0,0.0,-62.0,-77.0,-76.0,0.0,-70.0,-72.0,-70.0,-65.0,-82.0,-87.0,-79.0,-79.0,0.0,0.0,0.0,-88.0,-83.0,-74.0,-200.0,-87.0,160.6870880126953,S
2022-07-20 14:45:25 +0000,-59.0,-90.0,-63.0,-67.0,-75.0,-71.0,0.0,0.0,-79.0,0.0,-81.0,-86.0,-70.0,-81.0,-81.0,-83.0,0.0,0.0,0.0,0.0,-200.0,-88.0,163.98326110839844,S
2022-07-20 14:45:26 +0000,-63.0,-84.0,-63.0,-70.0,0.0,-68.0,-68.0,-74.0,0.0,-75.0,0.0,0.0,-69.0,0.0,-82.0,-79.0,0.0,-89.0,-86.0,-80.0,-200.0,-94.0,161.63275146484375,S
2022-07-20 14:45:27 +0000,-62.0,-81.0,0.0,-76.0,-73.0,-67.0,-69.0,-78.0,-74.0,-74.0,-86.0,0.0,-72.0,-86.0,-78.0,-78.0,-94.0,-89.0,-82.0,-78.0,-200.0,0.0,157.92453002929688,S
2022-07-20 14:45:28 +0000,-63.0,-81.0,-68.0,0.0,-72.0,-69.0,-68.0,-79.0,-74.0,-69.0,-85.0,-90.0,0.0,-78.0,-78.0,-78.0,-94.0,-88.0,-81.0,-78.0,-200.0,-87.0,169.89845275878906,S
2022-07-20 14:45:29 +0000,0.0,0.0,-65.0,-65.0,-71.0,0.0,-69.0,0.0,-71.0,-70.0,-83.0,-84.0,-69.0,-79.0,0.0,0.0,0.0,0.0,-82.0,-77.0,-200.0,-87.0,196.9379425048828,S
2022-07-20 14:45:30 +0000,-59.0,-80.0,-67.0,-62.0,0.0,-75.0,0.0,0.0,-70.0,0.0,0.0,-81.0,-73.0,-80.0,-77.0,-89.0,0.0,0.0,0.0,0.0,-200.0,-88.0,188.91152954101562,S
2022-07-20 14:45:31 +0000,-62.0,-76.0,-68.0,-63.0,-94.0,-75.0,-76.0,-76.0,0.0,-73.0,0.0,-83.0,-76.0,0.0,-76.0,-90.0,0.0,0.0,0.0,-81.0,-200.0,-90.0,185.56051635742188,S
2022-07-20 14:45:32 +0000,-60.0,-72.0,0.0,-64.0,-70.0,-77.0,-75.0,-73.0,-69.0,-70.0,-91.0,0.0,-78.0,-78.0,-77.0,-93.0,0.0,-93.0,-88.0,-82.0,-200.0,0.0,203.3366241455078,S
2022-07-20 14:45:33 +0000,-60.0,-76.0,-70.0,0.0,-72.0,0.0,-73.0,-74.0,-70.0,-68.0,-90.0,-77.0,0.0,-81.0,0.0,0.0,0.0,-90.0,-83.0,-84.0,-200.0,-93.0,223.98802185058594,S
2022-07-20 14:45:34 +0000,0.0,0.0,-69.0,-66.0,-71.0,0.0,-72.0,-75.0,-66.0,-66.0,-85.0,-79.0,-79.0,-82.0,0.0,0.0,0.0,-90.0,-78.0,-90.0,-200.0,-89.0,200.74559020996094,S
2022-07-20 14:45:35 +0000,-60.0,-80.0,-67.0,-65.0,-72.0,0.0,0.0,0.0,-65.0,0.0,-89.0,-80.0,-74.0,-81.0,-76.0,-90.0,0.0,0.0,0.0,0.0,-200.0,-87.0,186.5740509033203,S
